lead_email,type,channel,duration,timestamp
hela.riahi115@prospects.tn,email_opened,email,132,2026-05-17T11:00:00Z
hela.riahi115@prospects.tn,email_opened,email,117,2026-04-06T17:00:00Z
hela.riahi115@prospects.tn,email_opened,email,121,2026-05-31T17:00:00Z
hela.riahi115@prospects.tn,email_opened,email,189,2026-04-15T03:00:00Z
hela.riahi115@prospects.tn,website_visit,web,30,2026-04-08T00:00:00Z
hela.riahi115@prospects.tn,website_visit,web,257,2026-05-12T19:00:00Z
hela.riahi115@prospects.tn,website_visit,web,95,2026-05-01T17:00:00Z
hela.riahi115@prospects.tn,website_visit,web,288,2026-05-11T02:00:00Z
hela.riahi115@prospects.tn,website_visit,web,127,2026-04-25T06:00:00Z
hela.riahi115@prospects.tn,website_visit,web,84,2026-05-23T23:00:00Z
hela.riahi115@prospects.tn,website_visit,web,397,2026-06-02T23:00:00Z
bassem.larbi116@prospects.tn,email_opened,email,138,2026-05-23T00:00:00Z
bassem.larbi116@prospects.tn,website_visit,web,345,2026-05-22T09:00:00Z
bassem.larbi116@prospects.tn,website_visit,web,296,2026-05-22T08:00:00Z
ghada.karoui117@prospects.tn,meeting,physical,2152,2026-05-17T00:00:00Z
ghada.karoui117@prospects.tn,meeting,physical,3292,2026-02-20T21:00:00Z
ghada.karoui117@prospects.tn,form_submit,web,138,2026-05-07T10:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,164,2026-04-05T14:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,165,2026-04-01T11:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,113,2026-05-13T09:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,100,2026-04-06T17:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,129,2026-02-16T05:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,63,2026-04-26T19:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,21,2026-02-13T08:00:00Z
ghada.karoui117@prospects.tn,email_opened,email,100,2026-02-20T17:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,141,2026-02-28T08:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,417,2026-05-07T20:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,128,2026-02-12T23:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,379,2026-02-12T00:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,393,2026-04-08T20:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,343,2026-02-06T18:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,238,2026-04-18T12:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,156,2026-05-12T18:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,445,2026-03-02T01:00:00Z
ghada.karoui117@prospects.tn,website_visit,web,199,2026-04-14T08:00:00Z
donia.feki118@prospects.tn,meeting,physical,3415,2026-05-31T00:00:00Z
donia.feki118@prospects.tn,form_submit,web,144,2026-05-07T11:00:00Z
donia.feki118@prospects.tn,form_submit,web,323,2026-03-12T07:00:00Z
donia.feki118@prospects.tn,form_submit,web,131,2026-05-08T07:00:00Z
donia.feki118@prospects.tn,email_opened,email,134,2026-03-15T08:00:00Z
donia.feki118@prospects.tn,email_opened,email,60,2026-04-23T07:00:00Z
donia.feki118@prospects.tn,email_opened,email,65,2026-03-12T21:00:00Z
donia.feki118@prospects.tn,website_visit,web,304,2026-04-02T16:00:00Z
donia.feki118@prospects.tn,website_visit,web,500,2026-04-22T12:00:00Z
donia.feki118@prospects.tn,website_visit,web,304,2026-05-06T14:00:00Z
donia.feki118@prospects.tn,website_visit,web,352,2026-03-12T01:00:00Z
donia.feki118@prospects.tn,website_visit,web,461,2026-05-29T10:00:00Z
donia.feki118@prospects.tn,website_visit,web,89,2026-03-20T22:00:00Z
aymen.rekik119@prospects.tn,meeting,physical,2345,2026-05-27T00:00:00Z
aymen.rekik119@prospects.tn,meeting,physical,2313,2026-04-01T06:00:00Z
aymen.rekik119@prospects.tn,meeting,physical,2894,2026-02-27T05:00:00Z
aymen.rekik119@prospects.tn,email_opened,email,143,2026-03-01T11:00:00Z
aymen.rekik119@prospects.tn,email_opened,email,174,2026-02-19T21:00:00Z
aymen.rekik119@prospects.tn,email_opened,email,21,2026-03-19T13:00:00Z
aymen.rekik119@prospects.tn,email_opened,email,148,2026-04-14T23:00:00Z
aymen.rekik119@prospects.tn,email_opened,email,55,2026-02-18T15:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,240,2026-05-22T15:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,99,2026-03-14T18:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,132,2026-03-02T20:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,54,2026-05-05T00:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,278,2026-03-23T01:00:00Z
aymen.rekik119@prospects.tn,website_visit,web,344,2026-02-21T18:00:00Z
seif.haddad120@prospects.tn,meeting,physical,1251,2026-05-14T00:00:00Z
seif.haddad120@prospects.tn,meeting,physical,1787,2026-05-04T19:00:00Z
seif.haddad120@prospects.tn,meeting,physical,2739,2026-05-07T05:00:00Z
seif.haddad120@prospects.tn,meeting,physical,3384,2026-05-09T14:00:00Z
seif.haddad120@prospects.tn,meeting,physical,2830,2026-05-01T07:00:00Z
seif.haddad120@prospects.tn,email_opened,email,143,2026-05-11T12:00:00Z
seif.haddad120@prospects.tn,email_opened,email,63,2026-05-03T03:00:00Z
seif.haddad120@prospects.tn,email_opened,email,76,2026-04-29T06:00:00Z
seif.haddad120@prospects.tn,email_opened,email,125,2026-05-12T04:00:00Z
seif.haddad120@prospects.tn,email_opened,email,173,2026-05-02T05:00:00Z
seif.haddad120@prospects.tn,website_visit,web,88,2026-05-14T19:00:00Z
seif.haddad120@prospects.tn,website_visit,web,421,2026-04-30T17:00:00Z
seif.haddad120@prospects.tn,website_visit,web,313,2026-05-02T02:00:00Z
seif.haddad120@prospects.tn,website_visit,web,435,2026-05-14T21:00:00Z
seif.haddad120@prospects.tn,website_visit,web,407,2026-05-03T19:00:00Z
donia.jaziri121@prospects.tn,meeting,physical,3259,2026-05-13T00:00:00Z
donia.jaziri121@prospects.tn,meeting,physical,1300,2026-03-07T02:00:00Z
donia.jaziri121@prospects.tn,email_opened,email,128,2026-03-14T19:00:00Z
donia.jaziri121@prospects.tn,email_opened,email,54,2026-04-16T13:00:00Z
donia.jaziri121@prospects.tn,email_opened,email,85,2026-03-10T06:00:00Z
donia.jaziri121@prospects.tn,website_visit,web,259,2026-02-06T22:00:00Z
anis.hachicha122@prospects.tn,website_visit,web,304,2026-06-03T00:00:00Z
anis.hachicha122@prospects.tn,website_visit,web,202,2026-05-27T21:00:00Z
hela.larbi123@prospects.tn,meeting,physical,1841,2026-05-27T00:00:00Z
hela.larbi123@prospects.tn,form_submit,web,288,2026-05-23T16:00:00Z
hela.larbi123@prospects.tn,email_opened,email,199,2026-05-25T10:00:00Z
hela.larbi123@prospects.tn,email_opened,email,61,2026-05-26T19:00:00Z
hela.larbi123@prospects.tn,website_visit,web,66,2026-05-27T21:00:00Z
dorra.haddad124@prospects.tn,form_submit,web,374,2026-05-25T00:00:00Z
aymen.sfar125@prospects.tn,form_submit,web,324,2026-06-04T00:00:00Z
aymen.sfar125@prospects.tn,email_opened,email,198,2026-06-04T05:00:00Z
aymen.sfar125@prospects.tn,website_visit,web,133,2026-05-17T11:00:00Z
rania.jaziri126@prospects.tn,meeting,physical,3190,2026-06-01T00:00:00Z
rania.jaziri126@prospects.tn,form_submit,web,358,2026-05-12T05:00:00Z
rania.jaziri126@prospects.tn,email_opened,email,109,2026-05-22T16:00:00Z
rania.jaziri126@prospects.tn,email_opened,email,108,2026-05-02T17:00:00Z
rania.jaziri126@prospects.tn,email_opened,email,90,2026-04-30T16:00:00Z
rania.jaziri126@prospects.tn,email_opened,email,77,2026-05-14T10:00:00Z
rania.jaziri126@prospects.tn,email_opened,email,175,2026-05-03T16:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,114,2026-05-12T17:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,247,2026-06-01T08:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,491,2026-05-24T12:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,221,2026-06-01T15:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,309,2026-05-11T10:00:00Z
rania.jaziri126@prospects.tn,website_visit,web,17,2026-05-25T21:00:00Z
nidhal.issaoui127@prospects.tn,meeting,physical,1978,2026-06-04T00:00:00Z
nidhal.issaoui127@prospects.tn,meeting,physical,1916,2026-03-05T15:00:00Z
nidhal.issaoui127@prospects.tn,meeting,physical,2076,2026-03-08T07:00:00Z
nidhal.issaoui127@prospects.tn,meeting,physical,1280,2026-03-18T08:00:00Z
nidhal.issaoui127@prospects.tn,form_submit,web,264,2026-03-09T07:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,192,2026-03-08T07:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,107,2026-04-17T04:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,39,2026-02-12T03:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,161,2026-02-05T21:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,65,2026-05-22T19:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,141,2026-01-17T17:00:00Z
nidhal.issaoui127@prospects.tn,email_opened,email,100,2026-01-26T15:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,196,2026-04-21T19:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,126,2026-04-06T15:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,472,2026-03-27T15:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,308,2026-03-03T16:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,152,2026-03-28T12:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,108,2026-03-13T18:00:00Z
nidhal.issaoui127@prospects.tn,website_visit,web,499,2026-02-17T01:00:00Z
aymen.riahi128@prospects.tn,email_opened,email,117,2026-05-27T00:00:00Z
aymen.riahi128@prospects.tn,email_opened,email,168,2026-05-25T19:00:00Z
aymen.riahi128@prospects.tn,email_opened,email,45,2026-05-24T05:00:00Z
aymen.riahi128@prospects.tn,website_visit,web,181,2026-05-24T07:00:00Z
takwa.baccouche129@prospects.tn,email_opened,email,45,2026-01-09T00:00:00Z
takwa.baccouche129@prospects.tn,website_visit,web,384,2025-11-25T07:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,2193,2026-05-23T00:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,2893,2026-03-04T11:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,2128,2026-03-29T17:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,1927,2026-05-16T08:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,3202,2026-03-02T00:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,3225,2026-03-10T03:00:00Z
hamza.riahi130@prospects.tn,meeting,physical,1095,2026-03-02T21:00:00Z
hamza.riahi130@prospects.tn,form_submit,web,263,2026-05-20T19:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,45,2026-02-11T18:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,196,2026-03-31T20:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,61,2026-04-10T17:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,35,2026-02-08T09:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,75,2026-03-03T10:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,85,2026-04-13T16:00:00Z
hamza.riahi130@prospects.tn,email_opened,email,141,2026-03-20T23:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,444,2026-03-15T02:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,337,2026-03-06T19:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,64,2026-02-22T14:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,245,2026-04-07T04:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,396,2026-05-08T05:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,186,2026-04-08T10:00:00Z
hamza.riahi130@prospects.tn,website_visit,web,148,2026-03-11T20:00:00Z
walid.hachicha131@prospects.tn,meeting,physical,3304,2026-05-24T00:00:00Z
walid.hachicha131@prospects.tn,email_opened,email,153,2026-05-23T00:00:00Z
walid.hachicha131@prospects.tn,email_opened,email,135,2026-05-23T23:00:00Z
walid.hachicha131@prospects.tn,website_visit,web,226,2026-05-23T21:00:00Z
walid.hachicha131@prospects.tn,website_visit,web,100,2026-05-24T23:00:00Z
firas.hamdi133@prospects.tn,meeting,physical,3114,2026-06-01T00:00:00Z
firas.hamdi133@prospects.tn,form_submit,web,199,2026-05-27T22:00:00Z
firas.hamdi133@prospects.tn,email_opened,email,160,2026-05-30T05:00:00Z
firas.hamdi133@prospects.tn,website_visit,web,242,2026-05-30T19:00:00Z
nidhal.hachicha134@prospects.tn,email_opened,email,20,2026-05-27T00:00:00Z
nidhal.hachicha134@prospects.tn,email_opened,email,153,2026-05-23T11:00:00Z
wassim.baccouche135@prospects.tn,meeting,physical,2586,2026-06-03T00:00:00Z
wassim.baccouche135@prospects.tn,meeting,physical,3196,2026-05-30T12:00:00Z
wassim.baccouche135@prospects.tn,form_submit,web,283,2026-04-26T07:00:00Z
wassim.baccouche135@prospects.tn,email_opened,email,121,2026-04-11T02:00:00Z
wassim.baccouche135@prospects.tn,email_opened,email,83,2026-05-02T20:00:00Z
wassim.baccouche135@prospects.tn,email_opened,email,61,2026-04-08T16:00:00Z
wassim.baccouche135@prospects.tn,website_visit,web,381,2026-05-26T22:00:00Z
wassim.baccouche135@prospects.tn,website_visit,web,392,2026-04-12T09:00:00Z
donia.rekik136@prospects.tn,meeting,physical,3091,2026-05-28T00:00:00Z
donia.rekik136@prospects.tn,form_submit,web,71,2026-03-26T07:00:00Z
donia.rekik136@prospects.tn,form_submit,web,155,2026-04-05T04:00:00Z
donia.rekik136@prospects.tn,form_submit,web,112,2026-03-26T15:00:00Z
donia.rekik136@prospects.tn,email_opened,email,92,2026-04-21T10:00:00Z
donia.rekik136@prospects.tn,email_opened,email,88,2026-05-17T09:00:00Z
donia.rekik136@prospects.tn,email_opened,email,52,2026-05-27T11:00:00Z
donia.rekik136@prospects.tn,website_visit,web,381,2026-05-23T22:00:00Z
donia.rekik136@prospects.tn,website_visit,web,239,2026-03-29T10:00:00Z
donia.rekik136@prospects.tn,website_visit,web,387,2026-04-04T04:00:00Z
dorra.rekik137@prospects.tn,email_opened,email,28,2026-06-03T00:00:00Z
dorra.rekik137@prospects.tn,email_opened,email,70,2026-05-24T16:00:00Z
dorra.rekik137@prospects.tn,email_opened,email,137,2026-06-02T06:00:00Z
dorra.rekik137@prospects.tn,website_visit,web,391,2026-05-30T12:00:00Z
dorra.rekik137@prospects.tn,website_visit,web,409,2026-06-02T09:00:00Z
zied.haddad138@prospects.tn,meeting,physical,3492,2026-05-11T00:00:00Z
zied.haddad138@prospects.tn,email_opened,email,131,2026-03-12T12:00:00Z
zied.haddad138@prospects.tn,email_opened,email,103,2026-03-28T00:00:00Z
zied.haddad138@prospects.tn,website_visit,web,22,2026-03-02T18:00:00Z
zied.haddad138@prospects.tn,website_visit,web,100,2026-04-26T22:00:00Z
zied.haddad138@prospects.tn,website_visit,web,421,2026-03-16T11:00:00Z
zied.haddad138@prospects.tn,website_visit,web,156,2026-03-08T07:00:00Z
zied.haddad138@prospects.tn,website_visit,web,314,2026-03-17T15:00:00Z
firas.zouari139@prospects.tn,meeting,physical,1690,2026-05-14T00:00:00Z
firas.zouari139@prospects.tn,meeting,physical,987,2026-04-11T22:00:00Z
firas.zouari139@prospects.tn,email_opened,email,196,2026-04-05T17:00:00Z
firas.zouari139@prospects.tn,email_opened,email,116,2026-03-17T17:00:00Z
firas.zouari139@prospects.tn,website_visit,web,198,2026-05-08T15:00:00Z
firas.zouari139@prospects.tn,website_visit,web,385,2026-03-04T18:00:00Z
firas.zouari139@prospects.tn,website_visit,web,83,2026-03-03T17:00:00Z
firas.zouari139@prospects.tn,website_visit,web,143,2026-03-24T10:00:00Z
firas.zouari139@prospects.tn,website_visit,web,475,2026-05-12T14:00:00Z
firas.zouari139@prospects.tn,website_visit,web,35,2026-03-15T19:00:00Z
hamza.haddad140@prospects.tn,meeting,physical,3440,2026-05-19T00:00:00Z
hamza.haddad140@prospects.tn,meeting,physical,1878,2026-05-08T03:00:00Z
hamza.haddad140@prospects.tn,meeting,physical,2213,2026-05-01T16:00:00Z
hamza.haddad140@prospects.tn,meeting,physical,1159,2026-05-19T02:00:00Z
hamza.haddad140@prospects.tn,meeting,physical,3596,2026-04-29T04:00:00Z
hamza.haddad140@prospects.tn,form_submit,web,335,2026-05-03T01:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,119,2026-05-04T03:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,68,2026-05-13T06:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,154,2026-05-01T01:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,194,2026-05-16T20:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,147,2026-05-10T21:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,161,2026-05-13T16:00:00Z
hamza.haddad140@prospects.tn,email_opened,email,59,2026-05-17T22:00:00Z
hamza.haddad140@prospects.tn,website_visit,web,328,2026-05-16T08:00:00Z
hamza.haddad140@prospects.tn,website_visit,web,159,2026-04-29T11:00:00Z
hamza.haddad140@prospects.tn,website_visit,web,180,2026-05-05T19:00:00Z
hamza.haddad140@prospects.tn,website_visit,web,224,2026-04-30T00:00:00Z
hamza.haddad140@prospects.tn,website_visit,web,343,2026-05-04T20:00:00Z
skander.mejri141@prospects.tn,meeting,physical,1219,2026-06-03T00:00:00Z
skander.mejri141@prospects.tn,meeting,physical,1784,2026-04-01T16:00:00Z
skander.mejri141@prospects.tn,email_opened,email,152,2026-05-31T07:00:00Z
skander.mejri141@prospects.tn,email_opened,email,44,2026-05-19T20:00:00Z
skander.mejri141@prospects.tn,email_opened,email,45,2026-03-30T17:00:00Z
skander.mejri141@prospects.tn,website_visit,web,386,2026-05-18T13:00:00Z
skander.mejri141@prospects.tn,website_visit,web,133,2026-03-21T20:00:00Z
skander.mejri141@prospects.tn,website_visit,web,287,2026-05-20T11:00:00Z
skander.mejri141@prospects.tn,website_visit,web,212,2026-06-02T14:00:00Z
skander.mejri141@prospects.tn,website_visit,web,112,2026-06-01T13:00:00Z
ghada.haddad142@prospects.tn,meeting,physical,3493,2026-05-30T00:00:00Z
ghada.haddad142@prospects.tn,meeting,physical,2663,2026-03-12T14:00:00Z
ghada.haddad142@prospects.tn,form_submit,web,225,2026-03-23T12:00:00Z
ghada.haddad142@prospects.tn,email_opened,email,175,2026-01-25T23:00:00Z
ghada.haddad142@prospects.tn,email_opened,email,81,2026-01-29T09:00:00Z
ghada.haddad142@prospects.tn,email_opened,email,164,2026-04-11T00:00:00Z
ghada.haddad142@prospects.tn,email_opened,email,159,2026-04-01T04:00:00Z
ghada.haddad142@prospects.tn,email_opened,email,74,2026-05-18T09:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,207,2026-01-25T09:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,407,2026-02-22T06:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,296,2026-05-14T10:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,489,2026-01-27T22:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,396,2026-05-10T08:00:00Z
ghada.haddad142@prospects.tn,website_visit,web,145,2026-05-22T17:00:00Z
yassine.gabsi143@prospects.tn,meeting,physical,3230,2026-05-16T00:00:00Z
yassine.gabsi143@prospects.tn,meeting,physical,1790,2026-03-16T19:00:00Z
yassine.gabsi143@prospects.tn,meeting,physical,1216,2026-04-11T01:00:00Z
yassine.gabsi143@prospects.tn,form_submit,web,226,2026-05-16T12:00:00Z
yassine.gabsi143@prospects.tn,email_opened,email,143,2026-03-14T01:00:00Z
yassine.gabsi143@prospects.tn,email_opened,email,64,2026-04-15T11:00:00Z
yassine.gabsi143@prospects.tn,email_opened,email,144,2026-04-28T13:00:00Z
yassine.gabsi143@prospects.tn,email_opened,email,196,2026-03-19T07:00:00Z
yassine.gabsi143@prospects.tn,website_visit,web,374,2026-03-05T20:00:00Z
yassine.gabsi143@prospects.tn,website_visit,web,310,2026-04-21T01:00:00Z
yassine.gabsi143@prospects.tn,website_visit,web,434,2026-04-12T16:00:00Z
yassine.gabsi143@prospects.tn,website_visit,web,479,2026-03-09T10:00:00Z
donia.hachicha144@prospects.tn,meeting,physical,2515,2026-05-25T00:00:00Z
donia.hachicha144@prospects.tn,meeting,physical,1506,2026-05-22T06:00:00Z
donia.hachicha144@prospects.tn,meeting,physical,1441,2026-05-18T12:00:00Z
donia.hachicha144@prospects.tn,form_submit,web,232,2026-05-23T06:00:00Z
donia.hachicha144@prospects.tn,form_submit,web,102,2026-05-22T19:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,141,2026-05-20T07:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,166,2026-05-02T02:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,32,2026-05-04T13:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,160,2026-05-07T21:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,122,2026-05-23T02:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,87,2026-04-24T21:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,41,2026-05-13T13:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,122,2026-05-10T11:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,148,2026-04-29T10:00:00Z
donia.hachicha144@prospects.tn,email_opened,email,131,2026-05-09T19:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,411,2026-04-18T09:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,372,2026-04-27T11:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,81,2026-05-15T19:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,405,2026-04-26T14:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,84,2026-04-19T07:00:00Z
donia.hachicha144@prospects.tn,website_visit,web,261,2026-04-29T21:00:00Z
